[0, 0, 0.172, 15, 8847653887941173011, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 1400345520193394716, 0.043, 500, 1337859344822151468, 0.043, 30, 46962754542669213, 0]
[0, 0, 0.172, 15, 8847653887941173011, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 1400345520193394716, 0.043, 500, 5751209446326469014, 0.043, 30, -3225999516527487168, 0]
[0, 0, 0.172, 15, 1719556930088382798, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 500, -2609663998509515060, 0.043, 600, -888553359772592129, 0.043, 30, 117461499415080739, 0]
[0, 0, 0.172, 15, -3443668734705217618, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 1400345520193394716, 0.043, 500, -2476288793106400855, 0.043, 30, -59557504211386197, 0]
[0, 0, 0.172, 15, -6159511873479270334, 0, 400, -3332092455662101251, 0.043, 500, 5475778165750062703, 0.043, 500, 1116910743100668898, 0.043, 600, 6250337250828215944, 0.043, 30, 5488039965930038982, 0]
[0, 0, 0.172, 15, 8847653887941173011, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 1400345520193394716, 0.043, 500, -2476288793106400855, 0.043, 30, -59557504211386197, 0]
[0, 0, 0.172, 15, -8317001606033972476, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, 2085125065206123354, 0.043, 30, -6751912058796918578, 0]
[0, 0, 0.172, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, 2085125065206123354, 0.043, 30, -6751912058796918578, 0]
[0, 0, 0.172, 15, -8302374666033624524, 0, 400, 2427387810454005074, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, -6718911066567187643, 0.043, 30, 7548542381649064766, 0]
[0, 0, 0.172, 15, 4809952969463634104, 0, 400, 8592308689239819601, 0.043, 500, -3165303733122584219, 0.043, 600, 9184486658038929671, 0.043, 500, 6442871753114605685, 0.043, 30, -6153670118462433823, 0]
[0, 0, 0.172, 15, -8302374666033624524, 0, 400, 8592308689239819601, 0.043, 500, -2404570791420175924, 0.043, 600, 9184486658038929671, 0.043, 500, 2085125065206123354, 0.043, 30, -6751912058796918578, 0]
[0, 0, 0.172, 15, -8317001606033972476, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, -6718911066567187643, 0.043, 30, 7548542381649064766, 0]
[0, 0, 0.172, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, -6718911066567187643, 0.043, 30, 7548542381649064766, 0]
[0, 0, 0.172, 15, -8317001606033972476, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, 6442871753114605685, 0.043, 30, -6153670118462433823, 0]
[0, 0, 0.172, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 9184486658038929671, 0.043, 500, 6442871753114605685, 0.043, 30, -6153670118462433823, 0]
[0, 0, 0.172, 15, -8302374666033624524, 0, 400, 8592308689239819601, 0.043, 500, -2404570791420175924, 0.043, 600, 9184486658038929671, 0.043, 500, -6718911066567187643, 0.043, 30, 7548542381649064766, 0]
[0, 0, 0.172, 15, 1719556930088382798, 0, 400, 8925221458096584191, 0.043, 500, 5809233984176337858, 0.043, 500, 1116910743100668898, 0.043, 600, 6250337250828215944, 0.043, 30, 5488039965930038982, 0]
[0, 0, 0.129, 15, 4354690188546079508, 0, 400, -6045425328083274333, 0.043, 500, 4264241092972105544, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, -3443668734705217618, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, 4354690188546079508, 0, 400, -6045425328083274333, 0.043, 500, -3124369400268973187, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, -8302374666033624524, 0, 400, 2427387810454005074, 0.043, 500, 4264241092972105544, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, -8317001606033972476, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, 1719556930088382798, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 3216137399188621771, 0.043, 30, 6260191774670133236, 0]
[0, 0, 0.129, 15, -3443668734705217618, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, -6116324550038465270, 0.043, 30, -5293282079156979607, 0]
[0, 0, 0.129, 15, 4354690188546079508, 0, 400, -6045425328083274333, 0.043, 500, -3124369400268973187, 0.043, 600, -6116324550038465270, 0.043, 30, -5293282079156979607, 0]
[0, 0, 0.129, 15, 4354690188546079508, 0, 400, -6045425328083274333, 0.043, 500, 4264241092972105544, 0.043, 600, -2334828424333815852, 0.043, 30, 8881561075742807442, 0]
[0, 0, 0.129, 15, 8847653887941173011, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 55201471743981562, 0.043, 30, 2103361776086004299, 0]
[0, 0, 0.129, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 5767033305047075229, 0.043, 30, 1646366249259087666, 0]
[0, 0, 0.129, 15, -8302374666033624524, 0, 400, 2427387810454005074, 0.043, 500, 4264241092972105544, 0.043, 600, 6700891167783505044, 0.043, 30, -4152456922323720825, 0]
[0, 0, 0.129, 15, -3443668734705217618, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 500, -2711310441411973012, 0.043, 30, 5890481143201068859, 0]
[0, 0, 0.129, 15, 2096693271435304108, 0, 400, 2698064530598565882, 0.043, 500, 4264241092972105544, 0.043, 600, 6700891167783505044, 0.043, 30, -4152456922323720825, 0]
[0, 0, 0.129, 15, -3443668734705217618, 0, 400, 8286931525752925719, 0.043, 500, -3124369400268973187, 0.043, 600, 6700891167783505044, 0.043, 30, -4152456922323720825, 0]
